INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,ATYPE,TYPE_ENG,SPECIES_ID,SPECIES,DAMAGE,COST_REPAIRS,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
1/7/01 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,A-319,D,J21,Ducks,N,,04A,6,,,A,4,2,1,1,,,,,FALSE,FALSE,1,2001,Day,1205,AGL,,30R,,200,140,,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,11 to 100,1,Medium,Y,(x/x/xx UPDATED PHASE),BIRD HIT JUST ABOVE WINDSHLD.,,,,,Deleted,Deleted,1/7/01 0:00,FAA Form 5200-7,Airport Operations,,,9/8/10 0:00,FALSE,FALSE
11/16/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,BUS,BUSINESS,BE-400 BJET,D,J2204,Canada goose,M,60000,123,32,31,1,A,2,2,5,5,,,N53MS,,TRUE,TRUE,11,2000,Day,824,AGL,,12R,,1500,140,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,None,,Overcast,None,2 to 10,2 to 10,Large,,SOURCE = TWO xxxx-x REPTS & ARPT REPT OPER = IMAGE AIR,"HAZY. 2 MI FINAL ABOUT 100-1500 FT AGL WENT THRU A FLOCK OF 10 GEESE. ESTIMATE HIT 2-3 BIRDS. BIRD ID BY SMITHSONIAN FEATHERS FOUND ON ENG NACELLE/COWLING. PHOTOS OF DAMAGE SENT (DATA ENTRY NOTE:NOT WITH REPORT, PERHAPS CLEARY KEPT THEM). ENG INLET DENTED. BIRDS HIT FROM THE SIDE. DENTED RT WING.",168,5400,84523,7607,Deleted,Deleted,11/20/00 0:00,Multiple,Airport Operations,,,5/14/01 0:00,FALSE,TRUE
11/13/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,MES,MESABA AIRLINES,SAAB-340,C,UNKBL,Unknown bird - large,M,,778,5,22,22,A,3,2,4,4,,,N109XJ,,FALSE,FALSE,11,2000,Night,,AGL,,30R,,1800,170,,Climb,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,Precautionary Landing,,Overcast,Snow,2 to 10,2 to 10,Large,N,SOURCE = TWO xxxx-x REPTS (UPDATD x/xx/xx CHANGED GOOSE TO UNKN BIRD LRG),"JUST ENTERING CLOUD BASES, STRUCK UNKN # OF BIRDS, LIKELY GEESE. ONE HIT CAPT WINDSHLD, BENDING WIPER OUT OF POSITION. F/O FLEW RET TO ARPT. LANDING LITE BROKEN. STRIKES ON R WNG OTBD OF ENG AND UNDERSIDE OF A/C.",,,,,Deleted,Deleted,11/13/00 0:00,FAA Form 5200-7,Pilot,,,5/12/08 0:00,FALSE,TRUE
11/4/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,B-757-200,D,UNKBM,Unknown bird - medium,N,,148,26,34,40,A,4,2,1,1,,,N536US,,FALSE,FALSE,11,2000,,,AGL,,,,4000,,,Descent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,,"ON DESCENTDING FROM 6000 TO 4000 FT, HAD A BIRD STRIKE. CLEANED REMAINS FROM RHS FUSELAGE, FWD OF GEAR. FLT 152",,,,,Deleted,Deleted,,Airline Report,Airline Operations,,,2/5/01 0:00,FALSE,FALSE
11/3/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,DC-9-10,D,UNKBM,Unknown bird - medium,N,,583,19,34,10,A,4,2,5,5,,,N8914E,,FALSE,FALSE,11,2000,,,AGL,,30L,,400,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,1,1,Medium,,xxx/xx/Dxx,BIRD HIT ABOVE CAPTS WINDOW. REMAINS CLEANED FROM RHS FUESLAGE FWD OF GEAR. FLT 599,,,,,Deleted,Deleted,,Airline Report,Airline Operations,,,2/2/01 0:00,FALSE,FALSE
11/3/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,B-757-200,D,UNKBL,Unknown bird - large,N,,148,26,34,40,A,4,2,1,1,,,N536US,,FALSE,FALSE,11,2000,Night,2043,AGL,,30L,,5000,180,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,1,Large,Y,,ATIS AND NOTAM WARNINGS,,,,,Deleted,Deleted,11/3/00 0:00,FAA Form 5200-7,Tower,,,2/2/01 0:00,FALSE,FALSE
10/20/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,B-757-200,D,UNKBS,Unknown bird - small,N,,148,26,34,40,A,4,2,1,1,,,N521US,,FALSE,FALSE,10,2000,Night,2105,AGL,,30R,,160,,,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,,SOURCE = xxxx-x & AIRLINE,FLT 109. HIT LWR RADOME. INSPN & CLEANED.,,,,,Deleted,Deleted,,Multiple,Tower,,,1/23/01 0:00,FALSE,FALSE
10/20/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,DC-9-50,D,UNKBM,Unknown bird - medium,N,,583,23,34,10,A,4,2,5,5,,,N767NC,,FALSE,FALSE,10,2000,,,AGL,,30L,,3000,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,,FLT 216. BIRD HIT OTBD PILOT'S FEET. INSPN.,,,,,Deleted,Deleted,,Airline Report,Airline Operations,,,1/23/01 0:00,FALSE,FALSE
10/20/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,MES,MESABA AIRLINES,SAAB-340,C,UNKBS,Unknown bird - small,N,,778,5,22,22,A,3,2,4,4,,,N430XJ,,FALSE,FALSE,10,2000,Night,,AGL,,30R,,800,160,,Climb,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,Y,,,,,,,Deleted,Deleted,10/24/00 0:00,FAA Form 5200-7,Pilot,,,1/23/01 0:00,FALSE,FALSE
10/20/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,DC-9-30,D,J21,Ducks,N,,583,21,34,10,A,4,2,5,5,,,N753NW,,FALSE,FALSE,10,2000,Night,1939,AGL,,30L,,1500,140,,Approach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Medium,,SOURCE = xxxx-x & AIRLINE,BIRD HIT JUST UNDER F/O FWD WINDOW. FLT 56.,,,,,Deleted,Deleted,,Multiple,Tower,,,1/23/01 0:00,FALSE,FALSE
10/14/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,DC-10,D,UNKBL,Unknown bird - large,N,,583,91,34,13,A,4,3,5,6,5,,N157US,,FALSE,FALSE,10,2000,Day,950,AGL,,30R,,0,160,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Large,N,,EAGLE OR GOOSE?,,,,,Deleted,Deleted,10/14/00 0:00,FAA Form 5200-7,Tower,,,1/19/01 0:00,FALSE,FALSE
10/14/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,DAL,DELTA AIR LINES,B-727-200,D,UNKBM,Unknown bird - medium,N,,148,11,34,10,A,4,3,5,6,5,,N511DA,,FALSE,FALSE,10,2000,Night,1909,AGL,,30L,,200,145,,Approach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,2 to 10,1,Medium,,SOURCE = TWO xxxx-x REPTS,"ON FINAL APCH, SAW AND HEARD A BIRD HIT RT NOSE AREA. BIRD HIT JUST FWD OF RT NOSE GEAR DOOR THEN HIT NOSE GEAR DOOR. ENTRAILS & FEATHERS WERE IN THE NOSE WHEEL WELL. CLEANED.",,,,,Deleted,Deleted,,FAA Form 5200-7,Tower,,,1/19/01 0:00,FALSE,FALSE
10/14/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,A-320,D,UNKBM,Unknown bird - medium,N,,04A,3,10,1,A,4,2,1,1,,,N339NW,,FALSE,FALSE,10,2000,,,AGL,,,10 MI SW MSP,5000,,10,Climb,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,#xxx/xx/xxx,BIRD HIT RADOME & L WING SLATS. INSPN FOUND EVIDENCE. FTL 575,,,,,Deleted,Deleted,,Airline Report,Airline Operations,,,1/19/01 0:00,FALSE,FALSE
10/8/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,A-320,D,UNKBM,Unknown bird - medium,N,,04A,3,10,1,A,4,2,1,1,,,N318US,,FALSE,FALSE,10,2000,,,AGL,,,,2800,,,Climb,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,,FLT 1885,,,,,Deleted,Deleted,,Airline Report,Airline Operations,,,1/10/01 0:00,FALSE,FALSE
10/2/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,DC-10-40,D,UNKBM,Unknown bird - medium,N,,583,26,34,13,A,4,3,1,6,1,,N159US,,FALSE,FALSE,10,2000,,,AGL,,30L,,1500,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,1,1,Medium,,REVISED ENG INGESTION x/xx/xx,FOUND FEATHERS ON BLEED SCREENS. BORESCOPED ENG. NO DMG.,,,,,Deleted,Deleted,,Airline Report,Airline Operations,,,5/31/07 0:00,FALSE,FALSE
10/1/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,UAL,UNITED AIRLINES,B-727-200,D,UNKBM,Unknown bird - medium,N,,148,11,34,10,A,4,3,5,6,5,,N7448U,,FALSE,FALSE,10,2000,,,AGL,,,,3200,,,Descent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,2 to 10,Medium,,,AS WE DESCENDED THRU 4000FT WE HEAR A LOU POP NOISE ON RHS AFTER A FEW SECONDS IT HAPPEND ON LFH. IT APPEARED WE HAD HIT 3 BIRDS AFTER INSPCTN AT LDG. FUSELAGE JUST BELOW COCKPIT WINDOWS.,,,,,Deleted,Deleted,,Airline Report,Airline Operations,,,1/8/01 0:00,FALSE,FALSE
9/20/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,A-320,D,UNKBM,Unknown bird - medium,N,,04A,3,10,1,A,4,2,1,1,,,N316US,119,FALSE,FALSE,9,2000,,,AGL,,30L,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Other,GO-AROUND,,,2 to 10,,Medium,,#xxx/xx/xxx (UPDATED ALT x/xx/xx),NOT A STRIKE. FLT 119 DID A GO AROUND WHEN AT 1600FT DUE TO A FLOCK OF BIRDS AROUND RWY.,,,,,Deleted,Deleted,,FAA Form 5200-7,Airline Operations,,,5/18/09 0:00,FALSE,FALSE
9/8/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,B-727-200,D,UNKBM,Unknown bird - medium,M,,148,11,34,10,A,4,3,5,6,5,,N202US,,FALSE,FALSE,9,2000,,,AGL,,,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,,,1,Medium,,,FLT 1298POSSIBLY ON APCH BIRD HIT #6 LE FLAP BREAKING LANDING LITE LENS COVER. REPLACED.,,,,,Deleted,Deleted,,Airline Report,Airline Operations,,,12/8/00 0:00,FALSE,TRUE
8/27/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,AAL,AMERICAN AIRLINES,FOKKER F100,D,UNKBS,Unknown bird - small,N,,372,12,37,46,A,4,2,4,4,,,N1438H,,FALSE,FALSE,8,2000,Day,1015,AGL,,12L,,750,140,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,1,Small,N,,HT REPTD AT 500-1000 FT AGL. OUTBOUND FLT DELAYED FOR INSPN (1 hr 37 min DELAY),2,,,,Deleted,Deleted,8/28/00 0:00,FAA Form 5200-7,Pilot,,,11/21/00 0:00,FALSE,FALSE
8/22/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,DAL,DELTA AIR LINES,B-727-200,D,UNKBS,Unknown bird - small,N,,148,11,34,10,A,4,3,5,6,5,,N540DA,,FALSE,FALSE,8,2000,Night,100,AGL,,22,,1000,160,,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,1,Small,,,MINOR BIRD SMEAR ON CORNER OF F/O SLIDING WINDOW.,,,,,Deleted,Deleted,8/22/00 0:00,FAA Form 5200-7,Pilot,,,10/17/00 0:00,FALSE,FALSE
8/7/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,MES,MESABA AIRLINES,SAAB-340,C,UNKBM,Unknown bird - medium,N,,778,5,22,22,A,3,2,4,4,,,,,FALSE,FALSE,8,2000,Day,1025,AGL,,,,,,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,,,,1,Medium,,,FLT 3279 MSP TO FOD RETD DUE TO BIRD STRIKE LANDED W/O INICDENT. NO DMG REPTD. ON DEPTR. DID A COMPLETE INSPN. NO DMG NOTED.,,,,,Deleted,Deleted,,PACIR,,,,10/10/00 0:00,FALSE,FALSE
8/1/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,UAL,UNITED AIRLINES,B-737-200,D,UNKBM,Unknown bird - medium,N,,148,13,34,10,A,4,2,1,1,,,N978UA,,FALSE,FALSE,8,2000,,,AGL,,,,300,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,1,1,Medium,,,BIRD STRIKE JUST ABOVE FRONT WINDSCREEN ON FINAL. INSPN.,,,,,Deleted,Deleted,,Airline Report,Airline Operations,,,10/26/00 0:00,FALSE,FALSE
7/31/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,B-757-200,D,UNKBM,Unknown bird - medium,M,,148,26,34,40,A,4,2,1,1,,,N503US,,FALSE,FALSE,7,2000,,,AGL,,30L,,200,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,,,,1,Medium,,,REPLACED PITOT TUBE AS A PRECAUTION. COMPLETED BIRD STRIKE INSPN. FLT 711.,,,,,Deleted,Deleted,,Airline Report,Airline Operations,,,10/4/00 0:00,FALSE,TRUE
7/19/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,UAL,UNITED AIRLINES,B-727-200,D,UNKBM,Unknown bird - medium,N,,148,11,34,10,A,4,3,5,6,5,,N7259U,,FALSE,FALSE,7,2000,,,AGL,,,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,,BIRD STRIKE. INSPN.,,,,,Deleted,Deleted,,Airline Report,Airline Operations,,,12/19/00 0:00,FALSE,FALSE
6/6/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,DC-9,D,NE1,Gulls,N,,583,90,34,10,A,4,2,5,5,,,N778NC,,FALSE,FALSE,6,2000,Day,1509,AGL,,12L,,800,142,,Approach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Medium,Y,,,,,,,Deleted,Deleted,6/6/00 0:00,FAA Form 5200-7,Tower,,,9/5/00 0:00,FALSE,FALSE
6/3/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,B-727-200,D,UNKBM,Unknown bird - medium,N,,148,11,34,10,A,4,3,5,6,5,,N728RW,,FALSE,FALSE,6,2000,,,AGL,,30L,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,1,1,Medium,,xxx/xx/xxx,FLT 1045 IT BIRD ON LWR NOSE AREA. INSPCTD A/C. THEN RETD TO SVC. (ASSUME ATO),,,,,Deleted,Deleted,,Airline Report,Airline Operations,,,9/18/00 0:00,FALSE,FALSE
5/25/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,B-727-200,D,UNKBM,Unknown bird - medium,N,,148,11,34,10,A,4,3,5,6,5,,N8877Z,,FALSE,FALSE,5,2000,,,AGL,,30R,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,,ON SHORT FINAL. BIRD HIT CAPT SIDE ABOVE EYEBROW WINDOW. FLT 1271.,,,,,Deleted,Deleted,,Airline Report,Airline Operations,,,8/4/00 0:00,FALSE,FALSE
5/16/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,A-320,D,UNKBS,Unknown bird - small,N,,04A,3,10,1,A,4,2,1,1,,,N335NW,,FALSE,FALSE,5,2000,Night,2153,AGL,,12R,,1000,130,,Approach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Small,N,SOURCE = xxxx-x & AIRLINE,FLT 98,,,,,Deleted,Deleted,,Multiple,Airline Operations,,,8/2/00 0:00,FALSE,FALSE
5/14/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,TWA,TRANS WORLD AIRLINES,B-717-200,D,J2204,Canada goose,M?,,148,45,9,6,A,4,2,1,1,,,N401TW,,FALSE,FALSE,5,2000,Day,1530,AGL,,30L,25 MI SW MSP,8300,250,25,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,No Cloud,None,1,1,Large,N,SOURCE = ENG MANU & xxxx-x,POSSIBLE DMG TO L ENG. FLT 415 HAD BIRD INGESTION. BROUGHT ENG TO IDLE & RETD TO MSP. NO DMG REPTD. LATER REPT FROM ENG MANU INDICATED DMG BUT NO DETAILS.,,,,,Deleted,Deleted,5/15/00 0:00,Multiple,Pilot,,,12/6/02 0:00,FALSE,TRUE
5/9/00 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL,NWA,NORTHWEST AIRLINES,DC-9-30,D,UNKBM,Unknown bird - medium,N,,583,21,34,10,A,4,2,5,5,,,N985US,,FALSE,FALSE,5,2000,,,AGL,,,,4000,,,Climb,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,1,1,Medium,,,BIRDSTRIKE BELOW F/O WINDSHLD AFT OF RADOME. INSPCTD & CLEANED. FLT 1262,,,,,Deleted,Deleted,,Airline Report,Airline Operations,,,7/17/00 0:00,FALSE,FALSE
